ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,8,19002,70,22642,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,111643,840,135986,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,9,15192,70,18823,70,0,0,0,0,0,0,100,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,111643,840,135986,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,10,8597,70,10573,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,111643,840,135986,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,11,2506,70,3507,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,111643,840,135986,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,12,678,70,786,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1992,111643,840,135986,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,1,153,70,177,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,2,401,70,465,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,3,4951,70,5743,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,4,8510,70,10172,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,5,18370,70,21609,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,6,19463,70,23177,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,7,25910,70,30656,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,8,24217,70,28692,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,9,16899,70,20203,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,10,9544,70,11671,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,11,2387,70,3069,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,12,1045,70,1212,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1993,131850,840,156846,84,0,0,0,0,0,0,325
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,1,472,70,848,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,2,773,70,1197,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,3,6344,70,7815,70,0,0,0,0,0,0,38,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,4,9022,70,11066,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,5,15866,70,19005,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,6,16035,70,19357,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,7,19326,70,23174,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,8,19312,70,23158,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,9,15316,70,18523,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,10,9782,70,11947,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,11,1735,70,2613,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,12,944,70,1095,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1994,114927,840,139798,84,0,0,0,0,0,0,540
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,1,1203,70,1695,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,2,2169,70,2816,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,3,7923,70,9791,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,4,8575,70,10547,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,5,17281,70,20802,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,6,16684,70,20109,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,7,20845,70,24936,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,8,23055,70,27500,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,9,16703,70,20275,70,0,0,0,0,0,0,75,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,10,9792,70,11959,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,11,2079,70,2712,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,12,1723,70,1999,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1995,128032,840,155141,84,0,0,0,0,0,0,552
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,1,774,70,1198,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,2,1089,70,1563,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,3,6950,70,8662,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,4,9529,70,11654,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,5,16961,70,20431,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,6,17574,70,21142,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,7,20345,70,24356,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,8,18565,70,22735,70,0,0,0,0,0,0,100,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,9,16781,70,20222,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,10,8778,70,10782,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,11,2216,70,2727,70,0,0,0,0,0,0,13,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,12,994,70,1153,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1996,120556,840,146625,84,0,0,0,0,0,0,565
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,1,886,70,1028,70,0,0,0,0,0,0,0,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,2,1360,70,1878,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,3,6144,70,7727,70,0,0,0,0,0,0,50,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,4,8855,70,11028,70,0,0,0,0,0,0,63,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,5,14898,70,17582,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,6,18872,70,22192,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,7,18602,70,21878,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,8,18510,70,21772,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,9,13102,70,15498,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,10,6154,70,7439,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,11,4331,70,5324,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,12,1343,70,1858,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1997,113057,840,135204,84,0,0,0,0,0,0,338
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,1,1446,70,1977,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,2,1498,70,2038,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,3,6307,70,7616,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,4,9492,70,11311,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,5,15798,70,18626,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,6,12727,70,15063,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,7,15839,70,18673,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,8,15248,70,17988,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,9,12332,70,14605,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,10,6628,70,7988,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,11,1533,70,2078,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,12,1135,70,1617,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1998,99983,840,119580,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,1,1039,70,1505,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,2,949,70,1401,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,3,5638,70,6840,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,4,7813,70,9363,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,5,15931,70,18780,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,6,12239,70,14497,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,7,16118,70,18997,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,8,15515,70,18297,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,9,14516,70,17139,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,10,5938,70,7188,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,11,2513,70,3215,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,12,1065,70,1535,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,1999,99274,840,118757,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,1,954,70,1407,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,2,1390,70,1912,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,3,6792,70,8179,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,4,8142,70,9745,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,5,13557,70,16026,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,6,13388,70,15830,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,7,16701,70,19673,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,8,15305,70,18054,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,9,13378,70,15818,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,10,7904,70,9469,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,11,2092,70,2727,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,12,919,70,1366,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2000,100522,840,120206,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,1,1089,70,1563,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,2,1698,70,2270,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,3,6414,70,7740,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,4,7465,70,8959,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,5,15397,70,18161,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,6,14002,70,16542,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,7,17336,70,20410,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,8,14665,70,17311,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,9,10848,70,12884,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,10,6132,70,7413,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,11,2614,70,3332,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,12,829,70,1262,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2001,98489,840,117847,84,0,0,0,0,0,0,300
John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2002,1,951,70,1405,70,0,0,0,0,0,0,25,John Day Fossil Beds NM,JODA,National Monument,Pacific West ,OR,2002,114392,840,136310,84,0,0,0,0,0,0,300
